Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
5426,32,21,34,51,41
5427,32,20,34,50,41
5428,32,17,34,50,44
5429,32,18,34,50,47
5430,32,19,34,49,45
5431,32,20,34,49,43
5432,32,20,34,49,42
5433,32,20,34,49,42
5434,32,20,34,48,41
5435,32,19,34,48,42
5436,32,19,34,48,43
5437,32,19,34,47,42
5438,32,19,34,46,42
5439,32,19,35,46,39
5440,32,17,35,45,40
5441,32,16,35,45,47
5442,32,16,34,47,49
5443,32,17,34,45,48
5444,32,18,34,45,46
5445,32,19,34,45,43
5446,32,18,34,44,40
5447,32,18,35,43,41
5448,32,18,35,43,41
5449,32,18,35,42,41
5450,32,17,35,42,44
5451,32,18,35,42,43
5452,32,18,35,41,41
5453,32,16,34,41,42
5454,32,15,34,41,48
5455,32,16,34,41,46
5456,32,16,34,41,44
5457,32,17,34,40,43
5458,32,16,34,40,41
5459,32,16,34,40,42
5460,32,16,34,39,42
5461,32,16,34,39,42
5462,32,16,34,39,42
5463,32,16,34,39,41
5464,32,16,34,38,41
5465,32,16,34,38,40
5466,32,15,34,38,40
5467,32,15,34,37,42
5468,32,15,34,37,42
5469,32,15,34,37,41
5470,32,15,34,37,41
5471,32,15,34,36,40
5472,32,14,34,36,41
5473,32,14,34,36,43
5474,32,14,34,35,43
5475,32,15,34,35,42
5476,32,14,33,36,41
5477,32,14,33,35,42
5478,32,14,33,35,42
5479,32,14,33,35,42
5480,32,14,33,35,41
5481,32,13,33,35,41
5482,32,14,33,35,44
5483,32,14,33,35,42
5484,32,14,33,35,42
5485,32,14,33,34,42
5486,32,14,33,34,41
5487,32,14,33,34,41
5488,32,14,33,34,41
5489,32,14,33,34,41
5490,32,13,33,34,41
5491,32,13,33,34,43
5492,32,14,33,33,43
5493,32,13,32,34,42
5494,32,12,32,34,45
5495,32,12,32,34,47
5496,32,13,32,34,47
5497,32,14,32,34,45
5498,32,14,32,34,43
5499,32,14,32,34,41
5500,32,14,32,34,41
5501,32,14,32,34,41
5502,32,14,32,34,42
5503,32,14,32,34,41
5504,32,13,32,34,41
5505,32,14,32,34,43
5506,32,14,32,34,41
5507,32,13,32,34,42
5508,32,14,32,34,42
5509,32,13,32,34,41
5510,32,13,32,34,42
5511,32,14,32,34,42
5512,32,14,32,34,41
5513,32,14,32,34,41
5514,32,14,32,34,41
5515,32,14,32,34,41
5516,32,14,31,35,41
5517,32,12,31,36,45
5518,32,11,31,35,48
5519,32,12,31,35,50
5520,32,13,31,35,48
5521,32,15,31,35,45
5522,32,15,31,36,41
5523,32,15,31,36,41
5524,32,14,31,36,41
5525,32,14,31,36,43
5526,32,15,31,36,44
5527,32,15,31,36,43
5528,32,15,31,36,41
5529,32,15,31,37,41
5530,32,14,31,37,43
5531,32,15,31,37,45
5532,32,15,31,37,43
5533,32,15,31,37,42
5534,32,15,31,37,42
5535,32,15,31,38,42
5536,32,15,31,38,42
5537,32,15,31,38,42
5538,32,15,31,38,42
5539,32,16,31,38,43
5540,32,15,31,38,41
5541,32,15,31,38,43
5542,32,16,31,38,41
5543,32,14,32,36,38
5544,32,12,31,40,51
5545,32,14,31,37,48
5546,32,15,31,39,46
5547,32,16,31,39,44
5548,32,16,31,39,42
5549,32,16,31,39,42
5550,32,16,32,39,42
5551,32,16,32,39,41
5552,32,16,32,39,41
5553,32,16,32,39,41
5554,32,16,32,39,41
5555,32,16,32,39,41
5556,32,15,32,39,43
5557,32,16,32,39,43
5558,32,15,32,39,42
5559,32,16,32,39,41
5560,32,16,32,39,41
5561,32,15,32,39,42
5562,32,15,32,39,43
5563,32,16,32,39,42
5564,32,16,32,39,41
5565,32,15,32,39,41
5566,32,15,32,39,42
5567,32,16,32,39,42
5568,32,16,32,39,41
5569,32,15,32,39,41
5570,32,15,32,39,43
5571,32,15,32,39,43
5572,32,16,32,39,43
5573,32,16,32,39,41
5574,32,15,32,39,42
5575,32,15,32,39,43
5576,32,15,32,39,42
5577,32,16,32,39,42
5578,32,16,32,39,41
5579,32,15,32,39,43
5580,32,15,32,39,43
5581,32,15,32,39,43
5582,32,16,32,39,43
5583,32,15,32,39,41
5584,32,15,32,39,43
5585,32,15,32,39,43
5586,32,15,32,39,43
5587,32,16,32,39,42
5588,32,15,32,39,41
5589,32,15,32,39,42
5590,32,15,32,39,42
5591,32,16,32,39,41
5592,32,15,32,39,41
5593,32,15,32,39,42
5594,32,15,32,39,43
5595,32,16,32,39,43
5596,32,16,32,39,42
5597,32,15,32,39,41
5598,32,14,32,39,43
5599,32,13,32,39,46
5600,32,14,32,39,49
5601,32,15,32,39,44
5602,32,16,32,39,42
5603,32,16,32,39,41
5604,32,16,32,39,41
5605,32,15,32,39,41
5606,32,15,32,39,42
5607,32,15,32,39,43
5608,32,14,32,39,44
5609,32,15,32,39,46
5610,32,16,32,39,44
5611,32,16,32,39,42
5612,32,16,32,39,41
5613,32,16,32,39,41
5614,32,16,32,39,41
5615,32,15,32,39,41
5616,32,15,32,39,43
5617,32,15,32,39,43
5618,32,16,32,39,41
5619,32,16,32,39,41
5620,32,15,32,39,42
5621,32,15,32,39,43
5622,32,15,32,39,43
5623,32,16,32,39,42
5624,32,16,32,39,41
5625,32,15,32,39,43
5626,32,15,32,39,43
5627,32,15,32,39,43
5628,32,16,32,39,43
5629,32,16,32,39,41
5630,32,15,32,39,43
5631,32,15,32,39,43
5632,32,16,32,39,43
5633,32,16,32,39,41
5634,32,16,32,39,41
5635,32,15,32,39,42
5636,32,15,32,39,43
5637,32,15,32,39,43
5638,32,16,32,39,43
5639,32,16,32,39,42
5640,32,16,32,39,41
5641,32,15,32,39,42
5642,32,15,32,39,44
5643,32,15,32,39,43
5644,32,15,32,39,43
5645,32,15,32,39,42
5646,32,15,32,39,42
5647,32,16,32,39,42
5648,32,15,32,39,42
5649,32,16,32,39,42
5650,32,15,32,39,41
5651,32,15,32,39,42
5652,32,15,32,39,43
5653,32,16,32,39,41
5654,32,15,32,39,41
5655,32,15,32,39,42
5656,32,15,32,39,43
5657,32,15,32,39,42
5658,8,15,32,17,43
5659,8,14,32,15,18
5660,8,12,32,11,18
5661,8,10,32,8,18
5662,8,9,32,4,18
5663,8,7,32,1,18
5664,8,5,31,0,17
5665,8,4,31,0,24
5666,8,2,31,0,26
5667,8,1,30,0,29
5668,8,0,29,0,32
5669,8,0,28,0,36
5670,8,0,26,0,34
5671,8,0,24,0,35
5672,8,0,23,1,34
5673,8,0,21,0,36
5674,8,0,20,1,34
5675,8,0,18,0,34
5676,8,0,17,1,35
5677,8,0,16,0,35
5678,8,0,14,0,35
5679,8,0,13,3,34
5680,8,0,12,4,35
5681,8,0,11,3,35
5682,8,0,10,2,37
5683,8,0,9,3,38
5684,8,0,8,3,40
5685,8,0,7,3,39
5686,8,0,6,4,38
5687,8,1,6,5,43
5688,8,2,6,5,38
5689,8,2,6,5,36
5690,8,1,6,5,38
5691,8,1,6,6,40
5692,8,1,6,7,41
5693,8,1,5,7,42
5694,8,2,5,8,39
5695,8,1,6,6,39
5696,8,2,6,8,41
5697,8,1,6,8,40
5698,8,1,7,7,42
5699,8,1,6,8,43
5700,8,2,6,9,43
5701,8,3,7,8,38
5702,8,3,7,8,38
5703,8,1,8,5,40
5704,8,1,8,7,43
5705,8,2,8,7,43
5706,8,3,8,7,40
5707,8,3,9,6,38
5708,8,3,9,7,37
5709,8,2,9,6,38
5710,8,1,10,6,40
5711,8,0,9,7,39
5712,8,1,8,6,44
5713,8,2,8,7,43
5714,8,3,9,5,38
5715,8,3,9,6,37
5716,8,1,9,6,38
5717,8,1,9,5,41
5718,8,2,9,5,42
5719,8,3,9,5,40
5720,8,3,9,5,38
5721,8,2,10,4,33
5722,8,1,10,4,39
5723,8,1,9,6,41
5724,8,1,9,4,42
5725,8,2,9,4,39
5726,8,2,9,4,38
5727,8,1,9,4,38
5728,8,1,9,3,41
5729,8,1,9,3,41
5730,8,1,9,3,41
5731,8,2,9,3,39
5732,8,1,9,3,37
5733,8,1,9,3,39
5734,8,1,8,5,41
5735,8,2,8,3,40
5736,8,2,8,3,38
5737,8,2,8,3,37
5738,8,1,9,3,36
5739,8,0,8,5,40
5740,8,1,8,3,42
5741,8,2,8,3,38
5742,8,2,8,3,38
5743,8,1,8,3,38
5744,8,0,8,3,40
5745,8,1,8,3,42
5746,8,1,7,4,41
5747,8,0,7,4,42
5748,8,1,7,4,43
5749,8,2,7,4,42
5750,8,2,7,5,40
5751,8,3,7,5,40
5752,8,2,8,3,38
5753,8,1,8,4,42
5754,8,1,8,4,42
5755,8,2,7,5,43
5756,8,2,8,4,38
5757,8,1,8,4,39
5758,8,1,8,4,41
5759,8,1,7,4,43
5760,8,2,7,5,43
5761,8,3,8,5,41
5762,8,3,8,5,36
5763,8,2,8,5,37
5764,8,1,9,1,39
5765,8,1,8,4,42
5766,8,1,8,4,43
5767,8,0,8,4,43
5768,8,1,7,5,46
5769,8,2,7,5,43
5770,8,3,8,2,34
5771,8,2,8,5,37
5772,8,1,8,5,40
5773,8,1,8,5,43
5774,8,2,8,5,43
5775,8,2,8,5,41
5776,8,3,8,5,37
5777,8,2,9,3,35
5778,8,1,9,4,40
5779,8,1,9,4,42
5780,8,2,8,5,42
5781,8,2,9,3,42
5782,8,2,9,3,36
5783,8,1,9,3,38
5784,8,1,9,3,41
5785,8,1,9,3,41
5786,8,1,8,4,41
5787,8,1,8,4,42
5788,8,2,8,4,42
5789,8,2,8,4,39
5790,8,3,8,4,39
5791,8,1,9,3,38
5792,8,1,9,3,39
5793,8,1,8,2,41
5794,8,1,8,3,41
5795,8,2,8,3,41
5796,8,2,8,3,38
5797,8,1,9,0,38
5798,8,1,8,4,39
5799,8,1,8,3,41
5800,8,2,8,3,40
5801,8,2,8,3,38
5802,8,1,9,0,38
5803,8,0,8,5,40
5804,8,1,8,3,41
5805,8,1,8,4,42
5806,8,1,7,3,41
5807,8,1,7,4,43
5808,8,2,7,4,42
5809,8,3,7,4,40
5810,8,2,8,3,36
5811,8,1,8,4,39
5812,8,1,8,4,42
5813,8,2,7,7,42
5814,8,2,8,4,41
5815,8,2,8,4,37
5816,8,1,8,4,39
5817,8,1,8,4,42
5818,8,1,8,4,42
5819,8,2,8,4,42
5820,8,2,8,4,39
5821,8,2,8,4,39
5822,8,1,9,4,41
5823,8,1,8,4,45
5824,8,2,8,4,42
5825,8,3,8,4,39
5826,8,3,8,4,36
5827,8,1,9,3,35
5828,8,1,9,3,41
5829,8,1,8,5,42
5830,8,2,8,3,41
5831,8,2,8,3,39
5832,8,2,8,3,38
5833,8,1,9,1,38
5834,8,0,8,2,41
5835,8,1,8,3,43
5836,8,2,7,7,41
5837,8,2,8,2,39
5838,8,2,8,3,38
5839,8,1,8,3,38
5840,8,1,8,3,42
5841,8,2,7,5,44
5842,8,2,8,4,40
5843,8,3,8,3,36
5844,8,1,8,3,36
5845,8,1,8,3,41
5846,8,1,8,3,41
5847,8,1,7,5,44
5848,8,2,7,4,42
5849,8,3,8,2,40
5850,8,1,8,4,36
5851,8,1,8,4,42
5852,8,1,8,4,42
5853,8,2,8,4,40
5854,8,2,8,4,39
5855,8,2,8,4,38
5856,8,1,9,4,39
5857,8,1,8,4,42
5858,8,1,8,4,42
5859,8,2,7,5,46
5860,8,3,7,5,41
5861,8,2,8,4,35
5862,8,1,8,4,40
5863,8,2,8,4,42
5864,8,2,8,4,39
5865,8,2,8,4,39
5866,8,2,8,4,39
5867,8,1,9,3,39
5868,8,1,8,4,41
5869,8,2,8,4,42
5870,8,2,8,4,39
5871,8,2,8,4,39
5872,8,1,9,0,39
5873,8,1,9,3,40
5874,8,1,8,4,42
5875,8,2,8,4,39
5876,8,2,8,4,39
5877,8,1,9,3,37
5878,8,1,9,3,39
5879,8,1,8,5,41
5880,8,2,8,3,40
5881,8,2,8,3,38
5882,8,2,8,3,38
5883,8,1,9,2,36
5884,8,0,8,2,40
5885,8,1,8,3,43
5886,8,2,8,3,38
5887,8,2,8,3,38
5888,8,1,8,3,38
5889,8,0,8,3,40
5890,8,1,8,3,41
5891,8,2,7,4,41
5892,8,2,8,0,35
5893,8,1,8,3,39
5894,8,1,8,3,40
5895,8,0,7,3,42
5896,8,2,7,4,46
5897,8,3,7,4,42
5898,8,3,7,4,36
5899,8,2,8,4,35
5900,8,1,8,4,39
5901,8,1,8,4,41
5902,8,2,7,4,41
5903,8,2,8,4,39
5904,8,2,8,4,38
5905,8,1,8,4,39
5906,8,1,8,4,42
5907,8,1,8,4,42
5908,8,2,8,4,41
5909,8,2,8,4,39
5910,8,1,8,4,39
5911,8,1,9,1,40
5912,8,1,8,4,43
5913,8,2,8,4,41
5914,8,2,8,4,40
5915,8,2,8,4,39
5916,8,1,9,1,39
5917,8,0,8,7,41
5918,8,1,8,4,43
5919,8,2,8,4,41
5920,8,2,8,4,39
5921,8,1,8,4,39
5922,8,1,8,4,42
5923,8,1,8,4,42
5924,8,2,8,5,41
5925,8,2,8,4,38
5926,8,2,8,4,39
5927,8,1,8,4,42
5928,8,1,8,4,43
5929,8,2,7,5,44
5930,8,2,8,2,41
5931,8,3,8,4,37
5932,8,2,8,4,36
5933,8,1,8,4,42
5934,8,1,8,4,42
5935,8,2,8,4,41
5936,8,2,8,4,39
5937,8,2,8,4,39
5938,8,1,9,3,39
5939,8,1,8,3,41
5940,8,1,8,4,42
5941,8,2,8,4,42
5942,8,2,8,4,39
5943,8,1,8,4,39
5944,8,1,8,4,40
5945,8,1,8,4,42
5946,8,2,8,4,42
5947,8,2,8,4,39
5948,8,2,8,4,38
5949,8,1,8,4,40
5950,8,1,8,4,42
5951,20,2,8,13,50
5952,20,4,8,15,50
5953,20,5,8,17,48
5954,20,6,9,18,43
5955,20,7,9,19,44
5956,20,8,10,20,43
5957,20,8,10,21,43
5958,20,9,11,22,41
5959,20,9,11,23,43
5960,20,9,12,23,44
5961,20,10,12,25,44
5962,20,10,13,22,44
5963,20,10,13,26,43
5964,20,10,14,27,44
5965,20,11,14,27,44
5966,20,11,14,28,42
5967,20,11,15,28,43
5968,20,11,15,29,43
5969,20,12,16,28,39
5970,20,11,16,29,41
5971,20,11,16,30,44
5972,20,12,17,30,43
5973,20,12,17,30,42
5974,20,12,18,29,41
5975,20,12,18,30,42
5976,20,12,18,30,42
5977,20,12,19,29,43
5978,20,12,19,30,40
5979,20,11,19,30,41
5980,20,10,19,30,47
5981,20,11,20,27,47
5982,20,12,20,30,44
5983,20,12,20,30,42
5984,20,13,20,30,42
5985,20,12,21,30,41
5986,20,12,21,29,41
5987,20,12,21,29,41
5988,20,12,21,28,41
5989,20,12,21,28,40
5990,20,11,22,24,40
5991,20,11,22,27,40
5992,20,11,22,27,41
5993,20,10,22,26,43
5994,20,11,22,26,43
5995,20,11,22,26,41
5996,20,11,22,26,40
5997,20,10,23,23,39
5998,20,8,23,24,44
5999,20,8,23,24,46
6000,20,9,23,23,45
6001,20,9,23,23,44
6002,20,10,23,22,42
6003,20,10,23,22,39
6004,20,9,23,21,38
6005,20,8,23,21,41
6006,20,7,23,21,43
6007,20,7,23,20,44
6008,20,8,23,20,44
6009,20,9,23,19,41
6010,20,8,23,19,40
6011,20,9,23,18,40
6012,20,8,23,18,39
6013,20,7,23,18,39
6014,20,6,23,17,42
6015,20,6,23,17,43
6016,20,6,23,16,43
6017,20,7,23,16,41
6018,20,7,23,15,39
6019,20,7,23,15,39
6020,20,6,23,15,38
6021,20,4,23,14,43
6022,20,3,23,14,46
6023,20,5,23,13,46
6024,20,5,23,13,44
6025,20,6,23,12,41
6026,20,6,23,12,39
6027,20,4,23,12,41
6028,20,4,23,11,43
6029,20,4,23,11,42
6030,20,5,23,10,42
6031,20,5,23,10,41
6032,20,5,22,11,40
6033,20,5,22,10,40
6034,20,4,22,10,40
6035,20,3,22,9,41
6036,20,4,22,9,42
6037,20,3,22,9,41
6038,20,3,22,8,42
6039,20,3,22,8,42
6040,20,4,22,8,40
6041,20,4,22,8,39
6042,20,3,22,7,39
6043,20,2,22,7,40
6044,20,2,21,9,47
6045,20,3,21,7,44
6046,20,4,21,7,40
6047,20,4,21,7,39
6048,20,3,21,7,38
6049,20,2,21,7,40
6050,20,2,21,7,45
6051,20,3,20,8,44
6052,20,4,20,8,41
6053,20,4,20,8,39
6054,20,3,20,8,39
6055,20,3,20,8,41
6056,20,3,20,8,41
6057,20,4,20,8,41
6058,20,3,20,8,39
6059,20,2,20,8,41
6060,20,2,20,8,44
6061,20,2,19,10,46
6062,20,4,19,8,42
6063,20,5,19,9,40
6064,20,4,19,9,39
6065,20,2,19,9,41
6066,20,2,19,9,44
6067,20,3,19,9,46
6068,20,4,19,9,42
6069,20,4,19,9,41
6070,20,5,19,10,40
6071,20,5,19,10,39
6072,20,3,19,10,40
6073,20,2,19,10,45
6074,20,2,19,10,47
6075,20,4,19,10,45
6076,20,5,19,10,43
6077,20,5,19,11,41
6078,20,5,19,11,41
6079,20,5,19,11,41
6080,20,5,20,11,41
6081,20,5,20,10,39
6082,20,5,20,10,40
6083,20,3,20,10,41
6084,20,3,20,10,43
6085,20,4,20,10,44
6086,20,4,20,10,43
6087,20,5,20,10,41
6088,20,5,20,10,40
6089,20,5,20,10,40
6090,20,4,20,10,40
6091,20,3,20,10,44
6092,20,3,20,10,44
6093,20,4,20,10,43
6094,20,5,20,10,42
6095,20,5,20,10,40
6096,20,5,20,10,40
6097,20,4,20,10,40
6098,20,4,20,10,42
6099,20,4,20,10,42
6100,20,2,20,10,43
6101,20,2,20,10,46
6102,20,4,20,10,47
6103,20,5,20,10,41
6104,20,5,20,10,40
6105,20,5,20,10,40
6106,20,5,20,10,40
6107,20,3,20,10,40
6108,20,3,20,10,43
6109,20,3,20,10,44
6110,20,4,20,10,43
6111,20,5,20,10,42
6112,20,5,20,10,40
6113,20,5,20,10,40
6114,20,5,20,10,40
6115,20,5,20,10,40
6116,20,4,20,10,40
6117,20,3,20,10,42
6118,20,3,20,10,45
6119,20,3,20,10,46
6120,20,5,20,10,42
6121,20,5,20,10,40
6122,20,5,20,10,40
6123,20,5,20,10,40
6124,20,4,20,10,40
6125,20,3,20,10,41
6126,20,3,20,10,44
6127,20,4,20,10,44
6128,20,5,20,10,42
6129,20,5,20,10,40
6130,20,5,20,10,40
6131,20,5,20,10,40
6132,20,3,20,10,42
6133,20,2,20,10,45
6134,20,3,20,10,46
6135,20,4,20,10,44
6136,20,5,20,10,42
6137,20,5,20,10,40
6138,20,5,20,10,40
6139,20,5,20,10,40
6140,20,3,20,10,41
6141,20,3,20,10,44
6142,20,3,20,10,44
6143,20,4,20,10,43
6144,20,5,20,10,41
6145,20,5,20,10,40
6146,20,5,20,10,40
6147,20,5,20,10,40
6148,20,3,20,10,40
6149,20,3,20,10,44
6150,20,3,20,10,44
6151,20,4,20,10,43
6152,20,5,20,10,42
6153,20,5,20,10,40
6154,20,5,20,10,40
6155,20,5,20,10,40
6156,20,5,20,10,40
6157,20,5,20,10,40
6158,20,4,20,10,40
6159,20,4,20,10,42
6160,20,4,20,10,42
6161,20,5,20,10,41
6162,20,5,20,10,40
6163,20,3,20,10,40
6164,20,2,20,10,43
6165,20,3,20,10,46
6166,20,4,20,10,44
6167,20,5,20,10,42
6168,20,5,20,10,40
6169,20,5,20,10,40
6170,20,5,20,10,40
6171,20,3,20,10,42
6172,20,2,20,10,45
6173,20,3,20,10,45
6174,20,4,20,10,43
6175,20,5,20,10,42
6176,20,5,20,10,40
6177,20,5,20,10,40
6178,20,5,20,10,40
6179,20,3,20,10,41
6180,20,3,20,10,44
6181,20,3,20,10,44
6182,20,4,20,10,44
6183,20,5,20,10,41
6184,20,5,20,10,40
6185,20,5,20,10,40
6186,20,5,20,10,40
6187,20,3,20,10,41
6188,20,3,20,10,43
6189,20,4,20,10,43
6190,20,4,20,10,42
6191,20,5,20,10,41
6192,20,5,20,10,40
6193,20,5,20,10,40
6194,20,4,20,10,40
6195,20,5,20,10,42
6196,20,5,20,10,40
6197,20,5,20,10,40
6198,20,5,20,10,40
6199,20,3,20,10,40
6200,20,2,20,10,42
6201,20,3,20,10,46
6202,20,4,20,10,43
6203,20,5,20,10,41
6204,20,5,20,10,40
6205,20,5,20,10,40
6206,20,5,20,10,40
6207,20,5,20,10,41
6208,20,4,20,10,40
6209,20,3,20,10,41
6210,20,2,20,10,44
6211,20,3,20,10,46
6212,20,4,20,10,42
6213,20,5,20,10,40
6214,20,5,20,10,40
6215,20,5,20,10,40
6216,20,3,20,10,40
6217,20,3,20,10,43
6218,20,3,20,10,44
6219,20,4,20,10,42
6220,20,5,20,10,41
6221,20,5,20,10,40
6222,20,5,20,10,40
6223,20,3,20,10,40
6224,20,3,20,10,45
6225,20,3,20,10,44
6226,20,4,20,10,43
6227,20,5,20,10,42
6228,20,5,20,10,40
6229,20,5,20,10,40
6230,20,4,20,10,42
6231,20,4,20,10,42
6232,20,4,20,10,42
6233,20,4,20,10,42
6234,20,4,20,10,42
6235,20,5,20,10,42
6236,20,5,20,10,40
6237,20,3,20,10,42
6238,20,3,20,10,44
6239,20,4,20,10,44
6240,20,4,20,10,42
6241,20,5,20,10,40
6242,20,5,20,10,40
6243,20,4,20,10,40
6244,20,3,20,10,43
6245,20,3,20,10,44
6246,20,4,20,10,44
6247,20,5,20,10,40
6248,20,5,20,10,40
6249,20,5,20,10,40
6250,20,5,20,10,40
6251,20,5,20,10,40
6252,32,3,20,20,40
6253,32,4,20,22,56
6254,32,6,20,23,55
6255,32,8,20,25,52
6256,32,10,20,27,48
6257,32,11,20,29,47
6258,32,12,21,30,44
6259,32,13,21,31,44
6260,32,13,21,32,44
6261,32,14,21,34,45
6262,32,14,22,36,44
6263,32,14,22,36,42
6264,32,15,22,38,44
6265,32,15,22,39,45
6266,32,16,23,38,45
6267,32,17,23,41,44
6268,32,17,23,42,44
6269,32,18,23,44,45
6270,32,18,24,44,43
6271,32,18,24,45,44
6272,32,19,24,46,44
6273,32,19,25,47,40
6274,32,18,25,48,43
6275,32,19,25,49,45
6276,32,19,26,49,45
6277,32,20,26,50,44
6278,32,20,26,50,44
6279,32,21,27,51,44
6280,32,21,27,51,44
6281,32,21,27,52,44
6282,32,21,28,51,43
6283,32,22,28,52,44
6284,32,22,28,53,43
6285,32,21,28,54,42
6286,32,22,29,53,44
6287,32,22,29,54,42
6288,32,22,29,54,45
6289,32,22,29,55,43
6290,32,22,30,54,41
6291,32,21,30,54,43
6292,32,22,30,55,45
6293,32,22,30,55,44
6294,32,22,31,55,44
6295,32,22,31,55,43
6296,32,22,31,55,43
6297,32,22,31,55,43
6298,32,22,31,55,44
6299,32,23,32,54,44
6300,32,22,32,54,40
6301,32,20,32,54,44
6302,32,20,32,54,48
6303,32,21,32,54,49
6304,32,22,32,54,47
6305,32,22,33,51,45
6306,32,22,33,53,42
6307,32,21,33,53,44
6308,32,22,33,53,45
6309,32,22,33,53,42
6310,32,22,33,53,42
6311,32,21,33,53,41
6312,32,21,34,52,43
6313,32,21,34,51,43
6314,32,21,34,51,43
6315,32,22,34,51,42
6316,32,21,34,51,41
6317,32,19,34,50,45
6318,32,18,34,50,48
6319,32,19,34,50,47
6320,32,20,34,49,45
6321,32,20,34,49,43
6322,32,20,34,49,43
6323,32,20,34,49,42
6324,32,20,35,47,40
6325,32,20,35,47,40
6326,32,19,35,47,40
6327,32,18,35,46,42
6328,32,18,35,46,44
6329,32,19,35,45,41
6330,32,19,35,45,41
6331,32,18,35,44,41
6332,32,18,35,44,42
6333,32,18,35,44,42
6334,32,17,35,43,41
6335,32,17,35,43,43
6336,32,17,35,42,43
6337,32,18,35,42,43
6338,32,17,35,41,40
6339,32,16,35,41,41
6340,32,16,35,41,43
6341,32,16,35,40,43
6342,32,17,35,40,41
6343,32,16,35,39,40
6344,32,16,35,39,41
6345,32,16,35,40,41
6346,32,15,34,39,43
6347,32,15,34,39,43
6348,32,15,34,38,43
6349,32,15,34,38,42
6350,32,15,34,38,42
6351,32,15,34,37,42
6352,32,15,34,37,41
6353,32,15,34,37,41
6354,32,15,34,37,41
6355,32,14,34,36,40
6356,32,13,34,36,42
6357,32,12,34,36,44
6358,32,13,34,35,47
6359,32,14,34,35,45
6360,32,14,33,33,46
6361,32,15,33,36,41
6362,32,15,33,35,40
6363,32,14,33,35,40
6364,32,14,33,35,43
6365,32,14,33,35,42
6366,32,15,33,35,42
6367,32,15,33,35,40
6368,32,14,33,35,40
6369,32,14,33,34,42
6370,32,13,33,34,45
6371,32,14,33,34,44
6372,32,14,33,34,42
6373,32,14,33,34,41
6374,32,14,33,34,41
6375,32,14,32,36,41
6376,32,14,32,34,41
6377,32,14,32,34,41
6378,32,14,32,34,41
6379,32,14,32,34,41
6380,32,14,32,34,41
6381,32,12,32,34,44
6382,32,12,32,34,47
6383,32,13,32,34,47
6384,32,14,32,34,45
6385,32,14,32,34,43
6386,32,14,32,34,42
6387,32,14,32,34,42
6388,32,14,32,34,42
6389,32,14,32,34,42
6390,32,14,32,34,42
6391,32,14,32,34,42
6392,32,13,32,34,42
6393,32,14,32,34,44
6394,32,14,32,34,42
6395,32,14,32,34,42
6396,32,14,32,34,42
6397,32,13,32,34,42
6398,32,14,32,34,45
6399,32,14,32,34,42
6400,32,14,32,34,42
6401,32,14,32,34,42
6402,32,14,32,34,42
6403,32,14,32,34,42
6404,32,14,32,34,42
6405,32,14,32,34,42
6406,32,14,32,34,42
6407,32,13,32,33,45
6408,32,14,31,36,43
6409,32,14,31,35,45
6410,32,15,31,36,43
6411,32,15,32,33,40
6412,32,14,31,37,41
6413,32,14,31,36,43
6414,32,15,31,37,43
6415,32,15,31,37,42
6416,32,14,32,32,39
6417,32,14,32,37,43
6418,32,14,31,36,46
6419,32,15,31,36,44
6420,32,15,31,37,42
6421,32,15,31,37,41
6422,32,14,31,37,42
6423,32,12,31,37,47
6424,32,13,31,37,50
6425,32,14,31,37,48
6426,32,15,31,37,44
6427,32,15,31,38,43
6428,32,16,31,38,41
6429,32,15,31,38,41
6430,32,15,31,38,43
6431,32,15,31,38,43
6432,32,16,32,35,44
6433,32,15,31,36,39
6434,32,13,32,36,46
6435,32,13,31,38,52
6436,32,15,31,39,49
6437,32,16,31,39,45
6438,32,16,31,39,42
6439,32,16,31,40,43
6440,32,16,32,38,40
6441,32,15,32,38,42
6442,32,13,32,38,45
6443,32,14,32,38,49
6444,32,16,32,41,47
6445,32,16,32,38,42
6446,32,16,32,38,42
6447,32,16,32,38,42
6448,32,16,32,38,42
6449,32,16,32,38,42
6450,32,16,32,38,42
6451,32,16,32,38,41
6452,32,16,32,38,41
6453,32,15,32,38,43
6454,32,15,32,38,43
6455,32,15,32,38,43
6456,32,16,32,38,43
6457,32,16,32,38,43
6458,32,16,32,38,42
6459,32,15,32,38,41
6460,32,15,32,38,42
6461,32,15,32,38,43
6462,32,16,32,38,43
6463,32,15,32,38,42
6464,32,15,32,38,42
6465,32,16,32,38,42
6466,32,16,32,38,42
6467,32,15,32,38,42
6468,32,13,32,38,48
6469,32,14,32,38,50
6470,32,15,32,38,46
6471,32,16,32,38,43
6472,32,16,32,38,42
6473,32,16,32,38,42
6474,32,15,32,38,42
6475,32,16,32,38,43
6476,32,16,32,38,42
6477,32,16,32,38,41
6478,32,15,32,38,41
6479,32,13,32,38,43
6480,32,14,32,38,49
6481,32,15,32,38,46
6482,32,16,32,38,43
6483,32,16,32,38,42
6484,32,16,32,38,42
6485,32,16,32,38,42
6486,32,16,32,38,41
6487,32,16,32,38,41
6488,32,16,32,38,41
6489,32,15,32,38,43
6490,32,16,32,38,43
6491,32,16,32,38,41
6492,32,16,32,38,41
6493,32,15,32,38,42
6494,32,15,32,38,43
6495,32,16,32,38,43
6496,32,16,32,38,42
6497,32,15,32,38,41
6498,32,15,32,38,42
6499,32,15,32,38,43
